benchmark,model_key,model_id,model_revision,model_label,model_family,parameter_count,calibration_id,calibration_state,configuration_id,is_selected,feasible,gamma_star,gamma_used,s_rob,negative_log_gamma_star,setpoint_multiplier,q,r,q_final,q_over_r,q_final_over_r,selection_metric,tuning_samples,tuning_repetitions,normalization_protocol_id,protocol_id,coordinates,min_disturbance_margin,min_control_margin,max_condition_number_m,max_condition_number_h,max_norm_s,max_norm_k,bisection_iterations,bisection_converged,controller_path,controller_sha256,selection_path
harmful,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_03_qf_01,False,True,1.752638816833496,1.770165205001831,0.5705682142808559,-0.561122547536248,1.5,10.0,1.0,0.1,10.0,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-80f5a13054238fc5,raw,0.06192580983042717,1.1001445055007935,49.767913818359375,45.81987762451172,30.662582397460938,2.482949733734131,24,True,benchmarks/harmful/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_01.pt,5f32973f63479347b4e4b37810ed3b986001353939af3e8fb309743e7a75f963,benchmarks/harmful/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_03_qf_02,False,True,1.7526686191558838,1.7701953053474426,0.5705585123567841,-0.5611395516495434,1.5,10.0,1.0,0.31622776601683794,10.0,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-80f5a13054238fc5,raw,0.06191729009151459,1.3176783323287964,49.77645492553711,45.8275260925293,30.665830612182617,2.486232042312622,24,True,benchmarks/harmful/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_02.pt,b61c4969a53ab6c05a73bc00cffee12fd3690e4a62a199c68dbf112e039155b9,benchmarks/harmful/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_00_qf_00,False,True,0.2432107925415039,0.24564290046691895,4.111659641211646,1.4138267526481865,1.5,0.01,1.0,0.01,0.01,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.00751242833212018,1.010000467300415,7.996129035949707,8.64696216583252,1.163408875465393,0.9943517446517944,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_00.pt,c697f473400558de330ba70fa43e44bad8aed8375caa13bd8ea737680b0562a7,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_00_qf_01,False,True,0.6348192691802979,0.6411674618721008,1.5752514905403503,0.4544149360642113,1.5,0.01,1.0,0.1,0.01,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.008104383945465088,1.010000228881836,49.53681945800781,5.508453845977783,1.0558910369873047,0.8166405558586121,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_01.pt,a7ae7fb1e358f277659f67d2e827f58238fc2d0300dab71de7ba6afb4abe1262,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_00_qf_02,False,True,1.1288821697235107,1.1401709914207458,0.8858320441405528,-0.121227912779828,1.5,0.01,1.0,0.31622776601683794,0.01,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.0256195068359375,1.0099999904632568,49.55351638793945,12.876489639282227,0.9852988719940186,0.9620238542556763,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_02.pt,57dc34c0e923297077a6e077039e4bceaa6f6b87e6d17ce950c9efc4a39a6a43,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_01_qf_00,True,True,0.415802001953125,0.41996002197265625,2.404990825688073,0.8775460888677348,1.5,0.1,1.0,0.01,0.1,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.007523210719227791,1.0100550651550293,23.127857208251953,14.061474800109863,1.8080400228500366,1.224402666091919,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_00.pt,df6ee02d322e7eb193bf4af81f4c3c99238a348259e7ed154b26ef558dcc562e,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_01_qf_01,False,True,0.6348192691802979,0.6411674618721008,1.5752514905403503,0.4544149360642113,1.5,0.1,1.0,0.1,0.1,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.008104383945465088,1.1000031232833862,49.53681945800781,5.508453845977783,1.8075873851776123,1.094705581665039,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_01.pt,b1c629856d01db03ed16a47d8af681d3a52cb8bf02ed01a617b99f7378315665,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_01_qf_02,False,True,1.1288821697235107,1.1401709914207458,0.8858320441405528,-0.121227912779828,1.5,0.1,1.0,0.31622776601683794,0.1,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.0256195068359375,1.100001573562622,49.55351638793945,12.876489639282227,1.80736243724823,0.9620238542556763,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_02.pt,17064a818d0fa4606f4daf488b7e884eba2f52e77df2e43aca663c6823cd8a55,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_02_qf_00,False,True,0.9614765644073486,0.9710913300514221,1.04006695224693,0.039285088241670256,1.5,1.0,1.0,0.01,1.0,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.018594859167933464,1.0100101232528687,49.3066291809082,25.628732681274414,7.42164945602417,2.042043924331665,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_00.pt,d1156bc4f4e33b293ad576d50f69403040c486bbaa7075dc74cdeea7836739bf,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_02_qf_01,False,True,1.0009825229644775,1.0109923481941223,0.9990184414393493,-0.0009820406047168484,1.5,1.0,1.0,0.1,1.0,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.02050907164812088,1.1009511947631836,48.490516662597656,26.662294387817383,7.421629428863525,2.042036533355713,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_01.pt,4b71931c95d13d2a6200ec1c9c2951d9345fcd92cf47a2177e88b78ef0fdc4be,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_02_qf_02,False,True,1.130598783493042,1.1419047713279724,0.8844870652615152,-0.12274738927496309,1.5,1.0,1.0,0.31622776601683794,1.0,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.02957606315612793,1.3237898349761963,43.058231353759766,23.69471549987793,7.421573162078857,2.04201602935791,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_02.pt,7f5b38e16b88aa952e9a8d621652e7917b4868a1bf248a60c8b2a96e497b25f3,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_03_qf_00,False,True,3.0285298824310303,3.0588151812553406,0.3301932088572593,-1.108077314463334,1.5,10.0,1.0,0.01,10.0,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.18438497185707092,1.0100011825561523,49.33259201049805,45.062286376953125,33.28537368774414,3.2256877422332764,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_00.pt,95fb1b848cc25fe85892b5804298ca41cd57443573474b8f4520610dd2ed1b37,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_03_qf_01,False,True,3.0393481254577637,3.0697416067123413,0.3290179205283987,-1.1116430600090035,1.5,10.0,1.0,0.1,10.0,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.18572770059108734,1.1001025438308716,49.32903289794922,45.164974212646484,33.28537368774414,3.2256875038146973,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_01.pt,bb3baee63519f6c8c09236a5e9e55c77d2b5d68d40b36c29e1bf4e893b2701a2,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
harmful,llama32_3b,meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,Llama-3.2-3B-Instruct,llama,3212749824,selected,current_candidate,q_03_qf_02,False,True,3.0599236488342285,3.090522885322571,0.3268055398640357,-1.1183899642916357,1.5,10.0,1.0,0.31622776601683794,10.0,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-d9f71fbc1e9af641,raw,0.18838731944561005,1.3172391653060913,49.298484802246094,45.360042572021484,33.285377502441406,3.225687265396118,24,True,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_02.pt,0f03a44fcbdbf09df9799f707bb44c99fb7b6f2f4b93d1295c74e4098b8c027f,benchmarks/harmful/cache/llama32_3b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_00_qf_00,True,True,0.08689761161804199,0.08776658773422241,11.50779614514027,2.443024731345774,1.5,0.01,1.0,0.01,0.01,0.01,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.0023086736910045147,1.0100005865097046,3.225315809249878,1.82065749168396,0.31518465280532837,0.37378883361816406,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_00.pt,bcc7cfc2d818b8def9ea41027d7de1a0ed132f0b3374b6fbfc254633d6845d72,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_00_qf_01,False,True,0.21873116493225098,0.2209184765815735,4.571822219799984,1.5199118606183564,1.5,0.01,1.0,0.1,0.01,0.1,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.0018731019226834178,1.0100007057189941,21.739322662353516,6.1295552253723145,0.9839106202125549,0.862960934638977,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_01.pt,1665872c50ea2dd981c9e1d54e6de5ea2638801489fee8417ff0fa366459e30b,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_00_qf_02,False,True,0.3852427005767822,0.38909512758255005,2.595766249439141,0.9538817521988375,1.5,0.01,1.0,0.31622776601683794,0.01,0.31622776601683794,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.002983406186103821,1.010000467300415,42.17594909667969,12.348725318908691,1.3647717237472534,1.2491415739059448,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_02.pt,4fa4515cc968c5b81af53acc7f894b58fbc193365b80ff2751c91d15d8979c92,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_01_qf_00,False,True,0.19392967224121094,0.19586896896362305,5.156508482911237,1.6402596998635357,1.5,0.1,1.0,0.01,0.1,0.01,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.0010551640298217535,1.010215401649475,32.923179626464844,6.84311580657959,0.6861494183540344,0.6282491683959961,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_00.pt,e2c70455c826b5037ac05dc91d3dc0e431e60d95a2b9945c357eeaf19e96e9c1,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_01_qf_01,False,True,0.23450851440429688,0.23685359954833984,4.264237494916633,1.4502633829946223,1.5,0.1,1.0,0.1,0.1,0.1,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.00246435240842402,1.1000076532363892,20.960956573486328,7.572120666503906,0.9367511868476868,0.845012366771698,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_01.pt,892db1978a84e74e510a2a4022bef640acb02bbf04b076e82bdf9ebc09a45a18,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_01_qf_02,False,True,0.3852427005767822,0.38909512758255005,2.595766249439141,0.9538817521988375,1.5,0.1,1.0,0.31622776601683794,0.1,0.31622776601683794,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.002983406186103821,1.1000057458877563,42.17594909667969,12.348725318908691,1.5440781116485596,1.2491415739059448,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_02.pt,bbefb358e8d2429bfb08ec01f0141f135aa9f6ef3ba9fbe4dad1835c42739600,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_02_qf_00,False,True,0.523453950881958,0.5286884903907776,1.910387720476879,0.6473062164719113,1.5,1.0,1.0,0.01,1.0,0.01,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.006137259304523468,1.0100289583206177,40.731197357177734,26.409292221069336,3.8651511669158936,1.3515706062316895,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_00.pt,aee519d251b38145af8605b34dbbb1aa1e01a371f4ed3adc97ddc5d1dfb24c84,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_02_qf_01,False,True,0.5255818367004395,0.5308376550674438,1.9026532695230103,0.6432493696759006,1.5,1.0,1.0,0.1,1.0,0.1,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.006215271074324846,1.1029539108276367,40.55751419067383,26.430400848388672,3.8995554447174072,1.3562822341918945,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_01.pt,75505d735eb51a29cec7e4700b16adac87442efd016c3a58a878b9a4239a7151,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_02_qf_02,False,True,0.5302369594573975,0.5355393290519714,1.8859492575231287,0.6344312790365616,1.5,1.0,1.0,0.31622776601683794,1.0,0.31622776601683794,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.006420407444238663,1.3471770286560059,39.984493255615234,26.366588592529297,3.972071647644043,1.432250738143921,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_02_qf_02.pt,c9b7684b8af6e1cc1b2a10caaba0b800b36f5826b50c79ce0c9559b714ae8734,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_03_qf_00,False,True,1.5069544315338135,1.5220239758491516,0.6635900721843172,-0.4100906813197751,1.5,10.0,1.0,0.01,10.0,0.01,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.045655474066734314,1.0100033283233643,45.071044921875,41.45746994018555,29.9704532623291,2.105374574661255,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_00.pt,9a30c0e362b331bf990e86a30c4c0633bf6abc25b19ada114fb0272272c2ed57,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_03_qf_01,False,True,1.5098869800567627,1.5249858498573303,0.6623012273159717,-0.4120348003810802,1.5,10.0,1.0,0.1,10.0,0.1,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.04583418369293213,1.1003490686416626,45.04608917236328,41.309898376464844,29.971193313598633,2.1062912940979004,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_01.pt,dc8f3be9e76fc4c04e430033e64e91a98f2f0e9edac2b684c01f682da5335f5c,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,llama32_1b,meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,Llama-3.2-1B-Instruct,llama,1235814400,selected,current_candidate,q_03_qf_02,False,True,1.5153884887695312,1.5305423736572266,0.6598967904342353,-0.41567183431994686,1.5,10.0,1.0,0.31622776601683794,10.0,0.31622776601683794,weighted_task_quality_and_steering_score,40,1,kaz-raw-reduced-covariance-v1,full-reduced-state-9c5188e2c40293b3,raw,0.04617277905344963,1.3197174072265625,44.99858856201172,41.1353874206543,29.97258949279785,2.1079885959625244,24,True,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/grid/controllers/q_03_qf_02.pt,136eb7139818e307b3c02ff7a725ed39d33b65ec214df7167913cad501b7a7eb,benchmarks/lciteeval/cache/llama32_1b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,qwen25_3b,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,Qwen-2.5-3B-Instruct,qwen2,3085938688,selected,current_candidate,q_00_qf_00,True,True,2.305424213409424,2.328478455543518,0.43375965003903966,-0.8352647000399279,1.5,0.01,1.0,0.01,0.01,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-212a6062783840e6,raw,0.15662431716918945,1.010047197341919,34.45346450805664,1.3327757120132446,4.6141839027404785,0.46453070640563965,24,True,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_00.pt,fc84740e45d7d2eb28d2b495e6284d9245a90fbf55af74ccb4f696ec9ffb3999,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,qwen25_3b,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,Qwen-2.5-3B-Instruct,qwen2,3085938688,selected,current_candidate,q_00_qf_01,False,True,7.256162166595459,7.328723788261414,0.13781389900622812,-1.9818510618733827,1.5,0.01,1.0,0.1,0.01,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-212a6062783840e6,raw,1.058319091796875,1.0101348161697388,50.508941650390625,5.520369052886963,4.613877773284912,0.591719388961792,24,True,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_01.pt,936f1619542b419efaf3698f74e6a3e5c2f1633b9a9e82b1c48268fdd447070d,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,qwen25_3b,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,Qwen-2.5-3B-Instruct,qwen2,3085938688,selected,current_candidate,q_00_qf_02,False,True,12.90348768234253,13.032522559165955,0.07749842713985199,-2.5574976377984333,1.5,0.01,1.0,0.31622776601683794,0.01,0.31622776601683794,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-212a6062783840e6,raw,3.3468017578125,1.0101375579833984,50.50742721557617,12.937479972839355,4.613864898681641,0.8581234812736511,24,True,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_00_qf_02.pt,c804caf9a50fd7df6fed8c7012e804f5665d1965aac9abc55911c4bf38aff8bb,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,qwen25_3b,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,Qwen-2.5-3B-Instruct,qwen2,3085938688,selected,current_candidate,q_01_qf_00,False,True,2.9823780059814453,3.0122017860412598,0.33530290191062434,-1.0927209708780816,1.5,0.1,1.0,0.01,0.1,0.01,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-212a6062783840e6,raw,0.20814628899097443,1.0100280046463013,42.70085525512695,11.220638275146484,24.392183303833008,2.490406036376953,24,True,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_00.pt,e3c515654cc6fbf5763fd50d1f3ade8d137eb5b354ba02acf037ba21a70986dc,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/selection.json
lciteeval,qwen25_3b,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,Qwen-2.5-3B-Instruct,qwen2,3085938688,selected,current_candidate,q_01_qf_01,False,True,7.256162166595459,7.328723788261414,0.13781389900622812,-1.9818510618733827,1.5,0.1,1.0,0.1,0.1,0.1,mean per-response AXBench three-judge harmonic mean,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-212a6062783840e6,raw,1.058319091796875,1.1004782915115356,50.508941650390625,5.520369052886963,24.389875411987305,2.4901537895202637,24,True,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/grid/controllers/q_01_qf_01.pt,be0fa38a08489a8c0b09c7f86096793f4026f0b678a5584dbaae418b99dc777e,benchmarks/lciteeval/cache/qwen25_3b_instruct/calibrations/h_infinity/selected/selection.json
